31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,63,127,191,159,127,63,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,191,287,351,447,415,383,319,287,255,223,159,127,95,63,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,223,319,415,511,607,703,671,639,575,543,511,479,415,383,351,319,191,63,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,159,287,383,511,607,735,831,959,927,863,831,799,767,735,671,639,607,575,415,287,127,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,191,319,447,575,703,831,959,1087,1215,1183,1119,1087,1055,1023,991,927,895,863,831,671,479,319,159,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,159,319,447,607,735,895,1023,1183,1311,1471,1439,1375,1343,1311,1279,1247,1183,1151,1119,1087,895,703,543,351,159,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,287,447,607,767,927,1087,1247,1407,1567,1727,1695,1631,1599,1567,1535,1503,1439,1407,1375,1343,1119,927,735,543,351,127,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,223,383,575,735,927,1087,1279,1439,1631,1791,1983,1951,1887,1855,1823,1791,1727,1695,1663,1631,1599,1375,1151,927,735,511,287,63,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,223,351,479,607,767,927,1119,1279,1439,1631,1791,1951,2045,2040,2041,2043,2044,2045,2047,2047,1983,1951,1919,1855,1631,1439,1215,991,767,575,351,127,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,63,223,383,511,671,831,991,1151,1311,1471,1631,1791,1951,2045,2040,2035,2030,2032,2033,2035,2036,2038,2039,2040,2042,2043,2045,1919,1695,1503,1279,1055,831,639,415,191,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,95,255,447,639,831,1023,1215,1375,1535,1695,1855,2015,2044,2039,2035,2030,2025,2020,2022,2024,2025,2027,2028,2030,2032,2033,2035,2036,2043,1983,1759,1535,1343,1119,895,671,479,255,63,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
