31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,63,95,159,223,287,351,383,351,319,287,255,191,159,127,95,63,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,63,127,223,287,351,447,511,575,671,639,607,575,543,511,479,447,415,383,351,319,287,223,191,159,95,63,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,191,287,383,479,543,639,735,831,927,895,863,863,831,799,799,767,735,703,703,639,575,511,447,383,319,255,191,127,63,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,63,95,223,319,447,543,639,767,863,959,1087,1183,1183,1151,1151,1119,1119,1087,1087,1055,1055,1023,959,863,767,671,607,511,415,351,255,159,95,63,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,159,191,319,447,575,703,831,959,1087,1215,1311,1439,1439,1439,1439,1407,1407,1407,1407,1375,1375,1375,1279,1151,1055,927,831,703,607,511,383,287,223,159,95,63,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,159,223,287,447,575,735,863,991,1151,1279,1439,1567,1727,1727,1727,1727,1727,1727,1727,1727,1727,1727,1727,1567,1439,1311,1183,1055,927,799,671,511,383,351,287,223,159,95,63,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,191,255,319,383,543,703,863,1023,1183,1343,1503,1663,1823,1983,1983,1983,1983,2015,2015,2015,2015,2047,2047,2047,1887,1727,1599,1439,1279,1119,959,799,671,511,447,383,351,287,223,159,95,63,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,191,255,319,415,479,671,831,1023,1183,1375,1535,1727,1887,2047,2042,2041,2041,2040,2040,2039,2039,2038,2038,2037,2037,2042,2047,1855,1695,1503,1343,1151,959,799,607,575,511,447,383,351,287,223,159,95,63,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,95,159,255,319,415,511,575,767,959,1151,1343,1535,1727,1919,2045,2039,2033,2033,2032,2031,2031,2030,2029,2028,2028,2027,2026,2033,2039,2045,1919,1727,1535,1343,1119,927,735,671,607,575,511,447,383,351,287,223,159,127,95,63,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,63,159,223,319,415,511,575,671,895,1087,1311,1503,1727,1919,2045,2038,2032,2025,2024,2023,2022,2021,2020,2019,2018,2018,2017,2016,2023,2030,2037,2043,1951,1727,1503,1279,1055,831,799,735,671,607,575,511,447,383,351,287,255,191,159,127,95,63,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,95,191,287,383,479,575,671,767,991,1215,1439,1663,1887,2045,2038,2031,2024,2017,2016,4064,6112,8160,10208,12256,14304,18400,20448,22496,6112,2020,2028,2036,2043,1951,1695,1439,1215,959,895,831,799,735,671,607,575,511,447,383,351,319,287,255,191,159,127,95,63,31
31,31,31,31,31,31,31,31,31,31,31,127,223,319,415,543,639,735,863,959,1183,1439,1663,1887,2045,2037,2030,2023,2016,16352,18400,20448,22496,24544,26592,28640,30688,32736,32736,34784,20448,4064,2022,2029,2037,2045,1887,1631,1407,1151,1087,991,927,831,767,703,607,543,479,383,351,319,287,255,191,159,127,95,63,31
31,31,31,31,31,31,31,31,31,31,95,223,319,447,575,671,799,927,1023,1151,1407,1631,1887,2045,2037,2030,2022,4064,18400,34784,36832,36832,38880,40928,40928,42976,45024,47072,47072,49120,32736,16352,2016,2023,2031,2039,2047,1823,1599,1343,1247,1151,1055,959,863,767,671,575,479,383,351,319,287,255,191,159,127,95,63,31
31,31,31,31,31,31,31,31,31,63,191,319,447,575,703,831,959,1087,1215,1343,1599,1855,2046,2038,2030,2022,4064,20448,36832,53216,53216,55264,55264,57312,57312,59360,59360,59360,61408,61408,47072,30688,14304,2017,2025,2033,2040,2015,1759,1535,1407,1311,1183,1087,959,831,735,607,511,383,351,319,287,255,191,159,127,95,63,31
31,31,31,31,31,63,63,95,95,127,255,415,543,671,831,959,1119,1247,1375,1535,1791,2047,2039,2031,2023,4064,20448,36832,53216,65472,65472,65472,65472,65472,65440,65440,65440,65440,65440,65440,59360,42976,26592,10208,2019,2027,2034,2042,1951,1727,1567,1439,1311,1183,1055,927,799,671,511,383,351,319,287,255,191,159,127,95,63,31
31,31,31,31,63,95,127,159,191,191,351,511,671,799,959,1119,1247,1407,1567,1727,1983,2041,2032,2024,2016,18400,36832,53216,65472,65312,65312,65312,65312,65312,65312,65312,65312,65312,65312,65312,65472,55264,38880,24544,8160,2020,2028,2036,2044,1887,1759,1599,1439,1311,1151,991,831,703,543,383,351,319,287,255,191,159,127,95,63,31
31,31,31,63,95,127,159,191,255,287,447,607,767,927,1087,1247,1407,1567,1727,1887,2043,2035,2026,2017,16352,34784,53216,65472,65312,65184,65184,65184,65184,65184,65184,65184,65184,65216,65216,65216,65344,65472,53216,36832,20448,4064,2022,2030,2038,2046,1919,1759,1567,1407,1247,1087,895,735,575,383,351,319,287,255,191,159,127,95,63,31
31,31,31,63,127,159,223,255,319,351,543,703,863,1055,1215,1407,1567,1727,1919,2046,2037,2028,2019,12256,30688,51168,65504,65344,65184,65024,65024,65024,65056,65056,65056,65056,65088,65088,65088,65088,65248,65376,65504,49120,32736,16352,2016,2024,2032,2040,2046,1887,1727,1535,1343,1151,959,767,575,383,351,319,287,255,191,159,127,95,63,31
31,31,31,95,159,191,255,319,383,415,607,799,991,1183,1343,1535,1727,1919,2046,2040,2031,2022,8160,26592,47072,65504,65344,65184,65024,64864,64864,64896,64896,64928,64928,64928,64960,64960,64960,64992,65120,65280,65408,61408,45024,28640,12256,2018,2026,2035,2041,2047,1855,1631,1439,1215,1023,799,607,383,351,319,287,255,191,159,127,95,63,31
31,31,31,95,191,255,319,383,447,511,703,895,1087,1279,1471,1695,1887,2047,2041,2035,2025,2016,22496,40928,61408,65376,65216,65056,64896,64704,64736,64736,64768,64768,64800,64800,64832,64832,64864,64864,65024,65152,65312,65440,57312,40928,24544,8160,2020,2029,2036,2043,1983,1759,1535,1311,1087,831,607,383,351,319,287,255,191,159,127,95,63,31
31,31,63,127,191,287,351,415,511,575,799,991,1215,1407,1631,1823,2047,2042,2035,2029,2019,14304,34784,55264,65440,65248,65088,64896,64736,64576,64576,64608,64608,64640,64672,64672,64704,64736,64736,64768,64896,65056,65184,65344,65472,53216,36832,20448,4064,2023,2030,2038,2046,1855,1631,1375,1119,895,639,383,351,319,287,255,191,159,127,95,63,31
31,63,127,223,287,351,415,479,575,639,831,1023,1215,1407,1599,1791,1983,2043,2037,2031,2021,8160,28640,49120,65504,65344,65152,64992,64832,64672,64672,64704,64704,64736,64736,64768,64768,64800,64832,64832,64960,65120,65248,65376,63456,47072,30688,14304,2017,2025,2033,2040,2047,1823,1567,1343,1087,863,607,383,351,287,255,223,191,159,95,63,31,31
95,159,223,287,351,415,479,543,639,703,863,1055,1247,1407,1599,1791,1951,2045,2039,2033,2024,2016,22496,40928,59360,65408,65248,65088,64928,64768,64768,64800,64800,64832,64832,64864,64864,64864,64896,64896,65056,65184,65312,65440,57312,40928,24544,8160,2020,2027,2035,2042,1983,1759,1535,1279,1055,831,575,351,319,287,255,191,159,127,95,63,31,31
159,223,287,351,415,479,543,607,671,735,927,1087,1247,1407,1599,1759,1919,2046,2041,2036,2027,2018,14304,32736,51168,65472,65344,65184,65024,64864,64864,64896,64896,64896,64928,64928,64928,64960,64960,64992,65120,65248,65376,65504,51168,34784,18400,4064,2022,2030,2037,2044,1919,1695,1471,1247,1023,799,575,351,287,255,223,191,159,95,63,31,31,31
255,319,383,447,511,575,639,671,735,799,959,1119,1279,1439,1567,1727,1887,2047,2043,2038,2029,2021,8160,24544,42976,61408,65408,65248,65120,64960,64960,64992,64992,64992,64992,65024,65024,65024,65056,65056,65184,65312,65440,59360,45024,28640,12256,2017,2025,2032,2039,2046,1887,1663,1439,1215,991,767,543,319,287,255,191,159,127,95,63,31,31,31
