31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,63,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,255,511,447,415,351,319,255,223,159,127,63,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,159,415,671,927,895,831,767,735,671,639,575,511,479,415,415,415,383,383,383,383,383,383,351,351
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,223,511,799,1087,1375,1311,1279,1215,1151,1087,1055,991,927,863,831,799,799,799,799,767,767,767,767,735,735
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,223,543,863,1183,1503,1823,1759,1695,1631,1567,1503,1471,1407,1343,1279,1215,1215,1183,1183,1183,1183,1151,1151,1151,1119,1119
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,159,511,863,1215,1567,1919,2041,2043,2045,2047,2015,1951,1887,1823,1759,1695,1631,1599,1599,1567,1567,1567,1535,1535,1535,1503,1503
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,63,447,831,1183,1567,1951,2039,2027,2029,2031,2034,2036,2038,2040,2042,2044,2046,2015,2015,1983,1983,1951,1951,1919,1919,1919,1887,1887
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,319,703,1119,1535,1919,2039,2026,6112,2016,2018,2020,2022,2025,2027,2029,2031,2034,2036,2036,2037,2037,2038,2038,2039,2039,2040,2040,2041
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,543,991,1407,1855,2040,2027,6112,32736,28640,24544,18400,14304,8160,4064,2016,2019,2021,2023,2024,2025,2025,2026,2026,2027,2027,2028,2029,2029
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,351,799,1247,1727,2043,2029,2016,32736,61408,57312,51168,47072,40928,36832,30688,26592,20448,16352,10208,8160,8160,6112,6112,4064,2016,2016,2016,2017,2017
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,287,735,1183,1631,2047,2033,2020,20448,49120,45024,42976,38880,36832,32736,28640,26592,22496,20448,16352,16352,16352,14304,14304,14304,12256,12256,12256,10208,10208
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,255,671,1087,1503,1951,2038,2025,8160,36832,34784,32736,32736,30688,28640,28640,26592,26592,24544,22496,22496,22496,22496,22496,22496,22496,22496,22496,22496,22496
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,223,607,1023,1407,1823,2042,2030,2017,22496,24544,24544,24544,26592,26592,26592,28640,28640,28640,28640,30688,30688,30688,32736,32736,32736,34784,34784,34784,36832
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,191,543,927,1311,1695,2047,2035,2023,10208,12256,16352,18400,20448,22496,26592,28640,30688,32736,36832,36832,38880,38880,40928,42976,42976,45024,47072,47072,49120
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,511,863,1215,1567,1951,2040,2028,2017,2016,6112,10208,16352,20448,24544,28640,32736,38880,42976,45024,47072,49120,49120,51168,53216,55264,57312,59360,61408
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,447,767,1119,1471,1791,2045,2034,2023,2020,2017,4064,10208,16352,22496,28640,36832,42976,49120,51168,53216,57312,59360,61408,63456,65504,65472,65472,65440
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,63,383,703,1023,1343,1663,1983,2040,2030,2026,2022,2018,6112,14304,22496,30688,38880,47072,55264,59360,61408,65504,65504,65472,65440,65408,65376,65376,65344
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,319,607,927,1215,1503,1823,2045,2036,2031,2026,2021,2016,10208,20448,30688,40928,51168,61408,65504,65472,65440,65408,65376,65344,65312,65280,65248,65216
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,255,543,831,1087,1375,1663,1951,2042,2036,2030,2024,2018,6112,18400,30688,42976,55264,65504,65472,65408,65376,65344,65312,65280,65248,65184,65152,65120
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,191,447,703,991,1247,1503,1759,2015,2042,2035,2028,2021,4064,18400,32736,47072,59360,65440,65408,65344,65312,65280,65216,65184,65152,65088,65056,65024
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,191,415,607,831,1023,1215,1439,1631,1823,2047,2040,2034,2027,2020,6112,20448,32736,47072,61408,65504,65440,65408,65344,65280,65248,65184,65120,65088,65024
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,63,95,127,159,191,319,479,607,767,927,1055,1215,1375,1503,1663,1887,2046,2039,2033,2026,2019,8160,20448,34784,49120,55264,63456,65472,65408,65344,65280,65216,65152,65088,65024
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,223,255,287,319,351,383,415,447,479,511,543,639,735,831,927,1023,1119,1215,1279,1375,1471,1695,1919,2045,2039,2032,2025,2019,8160,22496,36832,45024,53216,61408,65472,65408,65344,65248,65184,65120,65056
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,287,415,575,607,639,671,735,767,799,831,863,895,927,959,1023,1055,1087,1119,1151,1183,1215,1247,1311,1503,1727,1919,2045,2038,2031,2025,2018,10208,22496,32736,42976,53216,61408,65472,65376,65312,65216,65152,65056
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,63,223,415,575,735,927,959,991,1023,1087,1119,1151,1183,1247,1279,1311,1311,1279,1247,1247,1215,1183,1183,1151,1151,1119,1343,1535,1759,1951,2044,2037,2031,2024,2018,10208,20448,32736,42976,53216,65504,65440,65344,65248,65152,65056
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,287,479,671,863,1055,1247,1311,1343,1375,1439,1471,1535,1567,1599,1663,1695,1631,1535,1471,1407,1311,1247,1151,1087,1023,927,1151,1343,1567,1759,1983,2043,2037,2030,2024,2017,10208,22496,32736,45024,57312,65472,65376,65280,65184,65088
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,319,511,735,959,1183,1375,1599,1631,1695,1727,1791,1823,1887,1919,1983,2015,2047,1951,1823,1695,1535,1407,1279,1151,1023,895,767,959,1183,1375,1567,1791,1983,2043,2036,2030,2023,2017,10208,24544,36832,51168,63456,65408,65312,65184,65088
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,63,287,511,767,991,1215,1471,1695,1951,1983,2047,2046,2045,2043,2041,2040,2038,2036,2035,2041,2047,1887,1695,1503,1343,1151,959,767,575,767,991,1183,1407,1599,1791,2015,2042,2036,2030,2023,2016,14304,28640,42976,57312,65472,65344,65216,65088
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,223,479,735,991,1247,1503,1759,2015,2040,2039,2037,2035,2033,2032,2030,2028,2026,2025,2023,2030,2038,2046,1855,1631,1375,1119,895,639,383,607,799,991,1215,1407,1599,1823,2015,2042,2036,2028,2021,6112,20448,36832,51168,65504,65376,65248,65120
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,383,671,927,1215,1503,1791,2047,2038,2030,2028,2026,2024,2022,2020,2018,2017,2016,6112,10208,2020,2030,2039,2015,1727,1407,1119,831,511,223,415,607,831,1023,1215,1407,1631,1823,2015,2042,2034,2026,2018,12256,28640,47072,63456,65408,65248,65120
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,255,543,831,1119,1407,1695,1983,2041,2032,2023,2021,2019,2018,2016,4064,6112,10208,14304,16352,20448,2016,2024,2033,2042,1951,1663,1375,1087,799,511,639,799,959,1087,1247,1407,1535,1695,1855,1983,2041,2032,2024,2016,18400,36832,53216,65472,65344,65184
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,127,415,735,1023,1311,1599,1887,2043,2034,2025,2016,4064,6112,10208,12256,16352,18400,22496,24544,28640,30688,12256,2018,2027,2035,2044,1887,1599,1343,1055,767,863,991,1087,1183,1279,1375,1471,1567,1663,1791,2047,2038,2030,2021,8160,26592,42976,61408,65408,65248
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,191,287,607,895,1183,1503,1791,2046,2037,2028,2018,14304,16352,20448,22496,24544,28640,30688,32736,34784,38880,40928,24544,8160,2021,2029,2037,2046,1855,1599,1311,1055,1119,1151,1215,1247,1311,1343,1407,1471,1503,1567,1855,2045,2036,2027,2018,16352,34784,53216,65472,65312
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,95,223,319,447,767,1055,1375,1663,1983,2040,2031,2021,8160,28640,30688,32736,34784,36832,38880,42976,45024,47072,49120,51168,34784,18400,2016,2022,2030,2038,2046,1855,1599,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1631,1951,2042,2032,2023,6112,24544,42976,63456,65376
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,63,191,351,479,607,927,1247,1535,1855,2044,2034,2024,2016,22496,42976,45024,47072,49120,49120,51168,53216,55264,57312,59360,61408,47072,30688,16352,2016,2023,2031,2038,2046,1855,1631,1567,1503,1471,1407,1375,1311,1279,1215,1183,1119,1439,1727,2047,2038,2028,2018,14304,34784,55264,65440
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,159,319,479,607,767,1087,1407,1727,2047,2038,2028,2018,16352,36832,57312,57312,59360,61408,63456,63456,65504,65504,65504,65472,65472,57312,42976,28640,14304,2017,2024,2031,2038,2045,1887,1791,1695,1599,1503,1407,1311,1183,1087,991,895,1215,1535,1855,2043,2033,2023,6112,26592,47072,65504
31,31,31,31,31,31,31,31,31,31,31,31,31,31,63,255,415,607,767,927,1247,1567,1919,2042,2032,2022,8160,28640,49120,65472,65472,65472,65440,65440,65440,65408,65408,65408,65376,65376,65504,55264,40928,26592,12256,2016,2023,2030,2037,2043,2015,1887,1727,1567,1439,1279,1119,991,831,671,991,1343,1663,1983,2039,2028,2018,16352,38880,59360
31,31,31,31,31,31,31,31,31,31,31,31,31,31,159,351,543,735,895,1087,1439,1759,2047,2036,2026,2016,22496,42976,63456,65344,65344,65344,65344,65344,65312,65312,65312,65312,65312,65280,65408,65504,53216,40928,26592,14304,2016,2022,2028,2035,2041,2047,1855,1663,1471,1247,1055,863,671,447,799,1151,1471,1823,2044,2033,2023,8160,28640,51168
31,31,31,31,31,31,31,31,31,31,31,31,31,31,223,447,639,863,1055,1247,1599,1919,2041,2030,2020,12256,34784,55264,65408,65248,65248,65216,65216,65216,65216,65216,65216,65216,65216,65216,65312,65408,65504,53216,40928,28640,16352,4064,2020,2026,2034,2042,1983,1727,1503,1247,991,735,479,223,575,927,1279,1631,1983,2038,2028,2017,20448,42976
31,31,31,31,31,31,31,31,31,31,31,31,31,95,319,543,767,991,1183,1407,1759,2046,2035,2025,4064,26592,47072,65472,65312,65120,65120,65120,65120,65120,65120,65120,65120,65120,65120,65120,65216,65312,65408,65504,55264,42976,32736,20448,8160,2017,2027,2036,2045,1823,1503,1215,927,607,319,31,383,735,1087,1471,1823,2043,2032,2021,12256,36832
31,31,31,31,31,31,31,31,31,31,31,31,31,191,415,639,863,1087,1343,1567,1887,2042,2031,2021,12256,32736,55264,65440,65248,65056,65056,65056,65056,65056,65056,65088,65088,65088,65088,65088,65184,65280,65344,65440,61408,51168,40928,28640,18400,6112,2022,2032,2041,1951,1631,1343,1023,735,415,127,447,767,1087,1439,1759,2046,2036,2026,2016,22496
31,31,31,31,31,31,31,31,31,31,31,31,31,255,511,735,991,1215,1471,1695,2015,2038,2027,2017,18400,40928,61408,65376,65184,65024,65024,65024,65024,65024,65024,65024,65024,65024,65024,65024,65120,65216,65312,65408,65472,59360,47072,36832,26592,16352,2018,2028,2037,2047,1759,1439,1151,831,511,223,511,799,1119,1407,1695,1983,2040,2031,2021,8160
31,31,31,31,31,31,31,31,31,31,31,31,95,351,575,831,1087,1343,1599,1823,2044,2034,2023,6112,26592,47072,65504,65312,65120,64960,64960,64960,64960,64960,64960,64992,64992,64992,64992,64992,65088,65152,65248,65344,65440,65504,55264,45024,34784,24544,4064,2024,2033,2043,1887,1567,1247,927,639,319,575,831,1119,1375,1631,1887,2044,2036,2027,2019
31,31,31,31,31,31,31,31,31,31,31,31,159,415,671,927,1183,1471,1727,1983,2040,2029,2019,14304,34784,55264,65440,65248,65088,64896,64896,64928,64928,64928,64928,64928,64928,64928,64928,64960,65024,65120,65184,65280,65376,65440,63456,53216,42976,32736,12256,2019,2029,2039,1983,1695,1375,1055,735,415,639,895,1119,1343,1567,1823,2047,2040,2033,2026
31,31,31,31,31,31,31,31,31,31,31,31,223,511,767,1023,1311,1567,1855,2045,2035,2025,2016,22496,42976,63456,65376,65184,65024,64864,64864,64864,64864,64864,64864,64896,64896,64896,64896,64896,64992,65056,65152,65216,65312,65376,65472,61408,51168,42976,22496,2016,2025,2035,2045,1791,1471,1151,831,511,703,927,1119,1311,1503,1727,1919,2045,2039,2033
